forum,title,authors,authorids,keywords,abstract,pdf,match,venue,year,type
https://openreview.net/forum?id=vJgJSrYPe1,{'value': 'Logic-Logit: A Logic-Based Approach to Choice Modeling'},Shuhan Zhang; Wendi Ren; Shuang Li,~Shuhan_Zhang4; ~Wendi_Ren1; ~Shuang_Li3,"{'value': ['Choice Model', 'Preference Learning', 'Interpretability', 'Rule Learning']}","{'value': 'In this study, we propose a novel rule-based interpretable choice model, {\\bf Logic-Logit}, designed to effectively learn and explain human choices. Choice models have been widely applied across various domains—such as commercial demand forecasting, recommendation systems, and consumer behavior analysis—typically categorized as parametric, nonparametric, or deep network-based. While recent innovations have favored neural network approaches for their computational power, these flexible models often involve large parameter sets and lack interpretability, limiting their effectiveness in contexts where transparency is essential.\n\nPrevious empirical evidence shows that individuals usually use {\\it heuristic decision rules} to form their consideration sets, from which they then choose. These rules are often represented as {\\it disjunctions of conjunctions} (i.e., OR-of-ANDs). These rules-driven, {\\it consider-then-choose} decision processes enable people to quickly screen numerous alternatives while reducing cognitive and search costs. Motivated by this insight, our approach leverages logic rules to elucidate human choices, providing a fresh perspective on preference modeling. We introduce a unique combination of column generation techniques and the Frank-Wolfe algorithm to facilitate efficient rule extraction for preference modeling—a process recognized as NP-hard. Our empirical evaluation, conducted on both synthetic datasets and real-world data from commercial and healthcare domains, demonstrates that Logic-Logit significantly outperforms baseline models in terms of interpretability and accuracy.'}",https://openreview.net{'value': '/pdf/b59b526c1b4cc70587f258f2659ab17efc45b9e5.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=v6iLQBoIJw,{'value': 'Does SGD really happen in tiny subspaces?'},Minhak Song; Kwangjun Ahn; Chulhee Yun,~Minhak_Song1; ~Kwangjun_Ahn2; ~Chulhee_Yun1,"{'value': ['optimization for deep networks', 'training dynamics', 'SGD', 'Hessian', 'low-rank subspace']}","{'value': 'Understanding the training dynamics of deep neural networks is challenging due to their high-dimensional nature and intricate loss landscapes. Recent studies have revealed that, along the training trajectory, the gradient approximately aligns with a low-rank top eigenspace of the training loss Hessian, referred to as the dominant subspace. Given this alignment, this paper explores whether neural networks can be trained within the dominant subspace, which, if feasible, could lead to more efficient training methods. Our primary observation is that when the SGD update is projected onto the dominant subspace, the training loss does not decrease further.\nThis suggests that the observed alignment between the gradient and the dominant subspace is spurious. Surprisingly, projecting out the dominant subspace proves to be just as effective as the original update, despite removing the majority of the original update component. We observe similar behavior across practical setups, including the large learning rate regime (also known as Edge of Stability), Sharpness-Aware Minimization, momentum, and adaptive optimizers. We discuss the main causes and implications of this spurious alignment, shedding light on the dynamics of neural network training.'}",https://openreview.net{'value': '/pdf/c8f3730235b7346811ea545a8bf2d3a6c7fa572f.pdf'},{'abstract_filter': 'Trajectory'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uvHmnahyp1,{'value': 'SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints'},Miruna Cretu; Charles Harris; Ilia Igashov; Arne Schneuing; Marwin Segler; Bruno Correia; Julien Roy; Emmanuel Bengio; Pietro Lio,~Miruna_Cretu1; ~Charles_Harris2; ~Ilia_Igashov1; ~Arne_Schneuing1; ~Marwin_Segler2; ~Bruno_Correia1; ~Julien_Roy1; ~Emmanuel_Bengio1; ~Pietro_Lio1,"{'value': ['GFlowNets', 'de novo molecular generation', 'synthesizable molecular design']}","{'value': 'Generative models see increasing use in computer-aided drug design. However, while performing well at capturing distributions of molecular motifs, they often produce synthetically inaccessible molecules. To address this, we introduce SynFlowNet, a GFlowNet model whose action space uses chemical reactions and buyable reactants to sequentially build new molecules. By incorporating forward synthesis as an explicit constraint of the generative mechanism, we aim at bridging the gap between in silico molecular generation and real world synthesis capabilities. We evaluate our approach using synthetic accessibility scores and an independent retrosynthesis tool to assess the synthesizability of our compounds, and motivate the choice of GFlowNets through considerable improvement in sample diversity compared to baselines. Additionally, we identify challenges with reaction encodings that can complicate traversal of the MDP in the backward direction. To address this, we introduce various strategies for learning the GFlowNet backward policy and thus demonstrate how additional constraints can be integrated into the GFlowNet MDP framework. This approach enables our model to successfully identify synthesis pathways for previously unseen molecules.'}",https://openreview.net{'value': '/pdf/482fa312b4d2bfc792cce741b2c86f29db79d3b0.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uqe5HkjbT9,{'value': 'Trajectory-Class-Aware Multi-Agent Reinforcement Learning'},Hyungho Na; Kwanghyeon Lee; Sumin Lee; Il-chul Moon,~Hyungho_Na1; ~Kwanghyeon_Lee1; ~Sumin_Lee5; ~Il-chul_Moon1,"{'value': ['trajectory clustering', 'multi-agent reinforcement learning', 'trajectory-class-aware policy', 'multi-task']}","{'value': 'In the context of multi-agent reinforcement learning, *generalization* is a challenge to solve various tasks that may require different joint policies or coordination without relying on policies specialized for each task. We refer to this type of problem as a *multi-task*, and we train agents to be versatile in this multi-task setting through a single training process. To address this challenge, we introduce TRajectory-class-Aware Multi-Agent reinforcement learning (TRAMA). In TRAMA, agents recognize a task type by identifying the class of trajectories they are experiencing through partial observations, and the agents use this trajectory awareness or prediction as additional information for action policy. To this end, we introduce three primary objectives in TRAMA: (a) constructing a quantized latent space to generate trajectory embeddings that reflect key similarities among them; (b) conducting trajectory clustering using these trajectory embeddings; and (c) building a trajectory-class-aware policy. Specifically for (c), we introduce a trajectory-class predictor that performs agent-wise predictions on the trajectory class; and we design a trajectory-class representation model for each trajectory class. Each agent takes actions based on this trajectory-class representation along with its partial observation for task-aware execution. The proposed method is evaluated on various tasks, including multi-task problems built upon StarCraft II. Empirical results show further performance improvements over state-of-the-art baselines.'}",https://openreview.net{'value': '/pdf/a543548c257abbf6aa9bb9400fe32d07129a2557.pdf'},{'title_filter': 'Agent'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=unDQOUah0F,{'value': 'VideoWebArena:  Evaluating Long Context Multimodal Agents with Video Understanding Web Tasks'},Lawrence Keunho Jang; Yinheng Li; Dan Zhao; Charles Ding; Justin Lin; Paul Pu Liang; Rogerio Bonatti; Kazuhito Koishida,~Lawrence_Keunho_Jang1; ~Yinheng_Li2; ~Dan_Zhao3; ~Charles_Ding1; ~Justin_Lin2; ~Paul_Pu_Liang1; ~Rogerio_Bonatti1; ~Kazuhito_Koishida1,"{'value': ['agents', 'benchmark', 'video understanding', 'multimodal agents']}","{'value': 'Videos are often used to learn or extract the necessary information to complete\ntasks in ways different than what text or static imagery can provide. However, many\nexisting agent benchmarks neglect long-context video understanding, instead focus-\ning on text or static image inputs. To bridge this gap, we introduce VideoWebArena\n(VideoWA), a benchmark for evaluating the capabilities of long-context multimodal\nagents for video understanding. VideoWA consists of 2,021 web agent tasks based\non manually crafted video tutorials, which total almost four hours of content. For\nour benchmark, we define a taxonomy of long-context video-based agent tasks with\ntwo main areas of focus: skill retention and factual retention. While skill retention\ntasks evaluate whether an agent can use a given human demonstration to complete\na task efficiently, the factual retention task evaluates whether an agent can retrieve\ninstruction-relevant information from a video to complete a task. We find that the\nbest model achieves a 13.3% success rate on factual retention tasks and 45.8% on\nfactual retention QA pairs—far below human success rates of 73.9% and 79.3%,\nrespectively. On skill retention tasks, long-context models perform worse with\ntutorials than without, exhibiting a 5% performance decrease in WebArena tasks\nand a 10.3% decrease in VisualWebArena tasks. Our work highlights performance\ngaps in the agentic abilities of long-context multimodal models and provides as a\ntestbed for the future development of long-context video agents.'}",https://openreview.net{'value': '/pdf/0665a611105a080d57247da2317726273a86a222.pdf'},{'title_filter': 'Agent'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uQjySppU9x,{'value': 'SG-I2V: Self-Guided Trajectory Control in Image-to-Video Generation'},Koichi Namekata; Sherwin Bahmani; Ziyi Wu; Yash Kant; Igor Gilitschenski; David B. Lindell,~Koichi_Namekata1; ~Sherwin_Bahmani1; ~Ziyi_Wu1; ~Yash_Kant1; ~Igor_Gilitschenski1; ~David_B._Lindell1,"{'value': ['zero-shot', 'tuning-free', 'self-guided', 'image-to-video diffusion', 'trajectory control']}","{'value': 'Methods for image-to-video generation have achieved impressive, photo-realistic quality. \nHowever, adjusting specific elements in generated videos, such as object motion or camera movement, is often a tedious process of trial and error, e.g., involving re-generating videos with different random seeds. \nRecent techniques address this issue by fine-tuning a pre-trained model to follow conditioning signals, such as bounding boxes or point trajectories. \nYet, this fine-tuning procedure can be computationally expensive, and it requires datasets with annotated object motion, which can be difficult to procure. \nIn this work, we introduce SG-I2V, a framework for controllable image-to-video generation that is self-guided—offering zero-shot control by relying solely on the knowledge present in a pre-trained image-to-video diffusion model without the need for fine-tuning or external knowledge. \nOur zero-shot method outperforms unsupervised baselines while significantly narrowing down the performance gap with supervised models in terms of visual quality and motion fidelity.\nAdditional details and video results are available on our project page: https://kmcode1.github.io/Projects/SG-I2V'}",https://openreview.net{'value': '/pdf/fbc14430caa4851faaa8d400c7ba338e04015f86.pdf'},{'title_filter': 'Trajectory'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uNomADvF3s,{'value': 'Lift Your Molecules: Molecular Graph Generation in Latent Euclidean Space'},Mohamed Amine Ketata; Nicholas Gao; Johanna Sommer; Tom Wollschläger; Stephan Günnemann,~Mohamed_Amine_Ketata1; ~Nicholas_Gao1; ~Johanna_Sommer1; ~Tom_Wollschläger1; ~Stephan_Günnemann1,"{'value': ['Drug Design', 'Computational Biology', 'Molecule Generation', 'Graph Generation', 'Latent Diffusion Models']}","{'value': 'We introduce a new framework for 2D molecular graph generation using 3D molecule generative models. Our Synthetic Coordinate Embedding (SyCo) framework maps 2D molecular graphs to 3D Euclidean point clouds via synthetic coordinates and learns the inverse map using an E($n$)-Equivariant Graph Neural Network (EGNN). The induced point cloud-structured latent space is well-suited to apply existing 3D molecule generative models. This approach simplifies the graph generation problem into a point cloud generation problem followed by node and edge classification tasks, without relying on molecular fragments nor autoregressive decoding. Further, we propose a novel similarity-constrained optimization scheme for 3D diffusion models based on inpainting and guidance. As a concrete implementation of our framework, we develop EDM-SyCo based on the E(3) Equivariant Diffusion Model (EDM). EDM-SyCo achieves state-of-the-art performance in distribution learning of molecular graphs, outperforming the best non-autoregressive methods by more than 26\\% on ZINC250K and 16\\% on the GuacaMol dataset while improving conditional generation by up to 3.9 times.'}",https://openreview.net{'value': '/pdf/5662f920a04e4ff36756dbf43bf861ba35d69f03.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uHLgDEgiS5,{'value': 'Capturing the Temporal Dependence of Training Data Influence'},Jiachen T. Wang; Dawn Song; James Zou; Prateek Mittal; Ruoxi Jia,~Jiachen_T._Wang1; ~Dawn_Song1; ~James_Zou1; ~Prateek_Mittal1; ~Ruoxi_Jia1,{'value': ['data attribution']},"{'value': ""Traditional data influence estimation methods, like influence function, assume that learning algorithms are permutation-invariant with respect to training data. However, modern training paradigms—especially for foundation models using stochastic algorithms and non-convergent, multi-stage curricula—are sensitive to data ordering, thus violating this assumption. This mismatch renders influence functions inadequate for answering some critical questions in current machine learning: How can we differentiate the influence of the same data contributing at different stages of training? More generally, how can we capture the dependence of data influence on the optimization trajectory during training? To address this gap, we formalize the concept of \\emph{trajectory-specific leave-one-out (LOO) influence}, which quantifies the impact of removing a data point from a specific iteration during training, accounting for the exact sequence of data encountered and the model's optimization trajectory. However, exactly evaluating the trajectory-specific LOO presents a significant computational challenge. To address this, we propose \\emph{data value embedding}, a novel technique enabling efficient approximation of trajectory-specific LOO. Specifically, we compute a training data embedding that encapsulates the cumulative interactions between data and the evolving model parameters. The LOO can then be efficiently approximated through a simple dot-product between the data value embedding and the gradient of the given test data. As data value embedding captures training data ordering, it offers valuable insights into model training dynamics. In particular, we uncover distinct phases of data influence, revealing that data points in the early and late stages of training exert a greater impact on the final model. These insights translate into actionable strategies for managing the computational overhead of data selection by strategically timing the selection process, potentially opening new avenues in data curation research.""}",https://openreview.net{'value': '/pdf/95e143e83c521810c6413f81a9119f949e089351.pdf'},{'abstract_filter': 'Trajectory'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uGJxl2odR0,{'value': 'Dimension Agnostic Neural Processes'},Hyungi Lee; Chaeyun Jang; Dong Bok Lee; Juho Lee,~Hyungi_Lee1; ~Chaeyun_Jang1; ~Dong_Bok_Lee1; ~Juho_Lee2,"{'value': ['Neural Processes', 'varying dimension', 'regression', 'bayesian optimization']}","{'value': ""Meta-learning aims to train models that can generalize to new tasks with limited labeled data by extracting shared features across diverse task datasets. Additionally, it accounts for prediction uncertainty during both training and evaluation, a concept known as uncertainty-aware meta-learning. Neural Process (NP) is a well-known uncertainty-aware meta-learning method that constructs implicit stochastic processes using parametric neural networks, enabling rapid adaptation to new tasks. However, existing NP methods face challenges in accommodating diverse input dimensions and learned features, limiting their broad applicability across regression tasks. To address these limitations and advance the utility of NP models as general regressors, we introduce Dimension Agnostic Neural Process (DANP). DANP incorporates Dimension Aggregator Block (DAB) to transform input features into a fixed-dimensional space, enhancing the model's ability to handle diverse datasets. Furthermore, leveraging the Transformer architecture and latent encoding layers, DANP learns a wider range of features that are generalizable across various tasks. Through comprehensive experimentation on various synthetic and practical regression tasks, we empirically show that DANP outperforms previous NP variations, showcasing its effectiveness in overcoming the limitations of traditional NP models and its potential for broader applicability in diverse regression scenarios.""}",https://openreview.net{'value': '/pdf/c2840cd67e8d0711760d2e06ff07bd903893423c.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=uClUUJk05H,{'value': 'Compositional simulation-based inference for time series'},Manuel Gloeckler; Shoji Toyota; Kenji Fukumizu; Jakob H. Macke,~Manuel_Gloeckler1; ~Shoji_Toyota1; ~Kenji_Fukumizu1; ~Jakob_H._Macke1,"{'value': ['Simulation-based inference', 'Bayesian inference', 'time series', 'markovian simulators', 'Amortized Bayesian inference']}","{'value': 'Amortized simulation-based inference (SBI) methods train neural networks on simulated data to perform Bayesian inference. While this strategy avoids the need for tractable likelihoods, it often requires a large number of simulations and has been challenging to scale to time series data. Scientific simulators frequently emulate real-world dynamics through thousands of single-state transitions over time. We propose an SBI approach that can exploit such Markovian simulators by locally identifying parameters consistent with individual state transitions. We then compose these local results to obtain a posterior over parameters that align with the entire time series observation. We focus on applying this approach to neural posterior score estimation but also show how it can be applied, e.g., to neural likelihood (ratio) estimation. We demonstrate that our approach is more simulation-efficient than directly estimating the global posterior on several synthetic benchmark tasks and simulators used in ecology and epidemiology. Finally, we validate scalability and simulation efficiency of our approach by applying it to a high-dimensional Kolmogorov flow simulator with around one million data dimensions.'}",https://openreview.net{'value': '/pdf/1dbae3c70d8c2fc5739a83e2aa1534ecb821b10c.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=u8VOQVzduP,{'value': 'Exploring Prosocial Irrationality for LLM Agents: A Social Cognition View'},Xuan Liu; Jie ZHANG; HaoYang Shang; Song Guo; Yang Chengxu; Quanyan Zhu,~Xuan_Liu8; ~Jie_ZHANG18; ~HaoYang_Shang1; ~Song_Guo5; ~Yang_Chengxu1; ~Quanyan_Zhu1,"{'value': ['LLM for Social Science', 'Prosocial irrationality of LLM Agents', 'Cognitive AI framework']}","{'value': ""Large language models (LLMs) have been shown to face hallucination issues due to the data they trained on often containing human bias; whether this is reflected in the decision-making process of LLM agents remains under-explored. As LLM Agents are increasingly employed in intricate social environments, a pressing and natural question emerges: Can we utilize LLM Agents' systematic hallucinations to mirror human cognitive biases, thus exhibiting irrational social intelligence? In this paper, we probe the irrational behavior among contemporary LLM agents by melding practical social science experiments with theoretical insights. Specifically, we propose CogMir, an open-ended Multi-LLM Agents framework that utilizes hallucination properties to assess and enhance LLM Agents’ social intelligence through cognitive biases. Experimental results on CogMir subsets show that LLM Agents and humans exhibit high consistency in irrational and prosocial decision-making under uncertain conditions, underscoring the prosociality of LLM Agents as social entities and highlighting the significance of hallucination properties. Additionally, CogMir framework demonstrates its potential as a valuable platform for encouraging more research into the social intelligence of LLM Agents.""}",https://openreview.net{'value': '/pdf/57c070541c129f197b35e42fce0d392830ea36ee.pdf'},{'title_filter': 'Agent'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=u1cQYxRI1H,{'value': 'Scaling In-the-Wild Training for Diffusion-based Illumination Harmonization and Editing by Imposing Consistent Light Transport'},Lvmin Zhang; Anyi Rao; Maneesh Agrawala,~Lvmin_Zhang2; ~Anyi_Rao2; ~Maneesh_Agrawala2,"{'value': ['diffusion model', 'illumination editing', 'image editing']}","{'value': ""Diffusion-based image generators are becoming unique methods for illumination harmonization and editing. The current bottleneck in scaling up the training of diffusion-based illumination editing models is mainly in the difficulty of preserving the underlying image details and maintaining intrinsic properties, such as albedos, unchanged. Without appropriate constraints, directly training the latest large image models with complex, varied, or in-the-wild data is likely to produce a structure-guided random image generator, rather than achieving the intended goal of precise illumination manipulation. We propose Imposing Consistent Light (IC-Light) transport during training, rooted in the physical principle that the linear blending of an object's appearances under different illumination conditions is consistent with its appearance under mixed illumination. This consistency allows for stable and scalable illumination learning, uniform handling of various data sources, and facilitates a physically grounded model behavior that modifies only the illumination of images while keeping other intrinsic properties unchanged. Based on this method, we can scale up the training of diffusion-based illumination editing models to large data quantities (> 10 million), across all available data types (real light stages, rendered samples, in-the-wild synthetic augmentations, etc), and using strong backbones (SDXL, Flux, etc). We also demonstrate that this approach reduces uncertainties and mitigates artifacts such as mismatched materials or altered albedos.""}",https://openreview.net{'value': '/pdf/08c6b53400491d4d663335fe55fa7814ad3582f0.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=txoJvjfI9w,{'value': 'PEARL: Towards Permutation-Resilient LLMs'},Liang CHEN; Li Shen; Yang Deng; Xiaoyan Zhao; Bin Liang; Kam-Fai Wong,~Liang_CHEN15; ~Li_Shen1; ~Yang_Deng4; ~Xiaoyan_Zhao1; ~Bin_Liang6; ~Kam-Fai_Wong2,"{'value': ['In-Context Learning', 'Large Language Models', 'Instruction Tuning', 'Robustness', 'Attack', 'Distributionally Robust Optimization', 'Optimal Transport', 'Sinkhorn Algorithm']}","{'value': ""The in-context learning (ICL) capability of large language models (LLMs) enables them to perform challenging tasks using provided demonstrations. However, ICL is highly sensitive to the ordering of demonstrations, leading to instability in predictions. This paper shows that this vulnerability can be exploited to design a natural attack—difficult for model providers to detect—that achieves nearly 80% success rate on LLaMA-3 by simply permuting the demonstrations. Existing mitigation methods primarily rely on post-processing and fail to enhance the model's inherent robustness to input permutations, raising concerns about safety and reliability of LLMs. To address this issue, we propose Permutation-resilient learning (PEARL), a novel framework based on distributionally robust optimization (DRO), which optimizes model performance against the worst-case input permutation. Specifically, PEARL consists of a permutation-proposal network (P-Net) and the LLM. The P-Net generates the most challenging permutations by treating it as an optimal transport problem, which is solved using an entropy-constrained Sinkhorn algorithm. Through minimax optimization, the P-Net and the LLM iteratively optimize against each other, progressively improving the LLM's robustness. Experiments on synthetic pre-training and real-world instruction tuning tasks demonstrate that PEARL effectively mitigates permutation attacks and enhances performance. Notably, despite being trained on fewer shots and shorter contexts, PEARL achieves performance gains of up to 40% when scaled to many-shot and long-context scenarios, highlighting its efficiency and generalization capabilities.""}",https://openreview.net{'value': '/pdf/33d003d233dbf46e4ad6434063378356437beb62.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=txD9llAYn9,{'value': 'Model-based RL as a Minimalist Approach to Horizon-Free and Second-Order Bounds'},Zhiyong Wang; Dongruo Zhou; John C.S. Lui; Wen Sun,~Zhiyong_Wang9; ~Dongruo_Zhou1; ~John_C.S._Lui2; ~Wen_Sun1,"{'value': ['reinforcement learning theory', 'model-based reinforcement learning']}","{'value': 'Learning a transition model via Maximum Likelihood Estimation (MLE) followed by planning inside the learned model is perhaps the most standard and simplest Model-based Reinforcement Learning (RL) framework. In this work, we show that such a simple Model-based RL scheme, when equipped with optimistic and pessimistic planning procedures, achieves strong regret and sample complexity bounds in online and offline RL settings. Particularly, we demonstrate that under the conditions where the trajectory-wise reward is normalized between zero and one and the transition is time-homogenous, it achieves nearly horizon-free and second-order bounds.'}",https://openreview.net{'value': '/pdf/f9d9348f61da688390ad2b7f49c89500ee00191a.pdf'},{'abstract_filter': 'Trajectory'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=tnB94WQGrn,{'value': 'KGARevion: An AI Agent for Knowledge-Intensive Biomedical QA'},Xiaorui Su; Yibo Wang; Shanghua Gao; Xiaolong Liu; Valentina Giunchiglia; Djork-Arné Clevert; Marinka Zitnik,~Xiaorui_Su1; ~Yibo_Wang6; ~Shanghua_Gao1; ~Xiaolong_Liu4; ~Valentina_Giunchiglia1; ~Djork-Arné_Clevert2; ~Marinka_Zitnik1,"{'value': ['Medical Reasoning', 'Medical QA', 'Agent', 'Knowledge Graph', 'LLM']}","{'value': 'Biomedical reasoning integrates structured, codified knowledge with tacit, experience-driven insights. Depending on the context, quantity, and nature of available evidence, researchers and clinicians use diverse strategies, including rule-based, prototype-based, and case-based reasoning. Effective medical AI models must handle this complexity while ensuring reliability and adaptability. We introduce KGARevion, a knowledge graph-based agent that answers knowledge-intensive questions. Upon receiving a query, KGARevion generates relevant triplets by leveraging the latent knowledge embedded in a large language model. It then verifies these triplets against a grounded knowledge graph, filtering out errors and retaining only accurate, contextually relevant information for the final answer. This multi-step process strengthens reasoning, adapts to different models of medical inference, and outperforms retrieval-augmented generation-based approaches that lack effective verification mechanisms. Evaluations on medical QA benchmarks show that KGARevion improves accuracy by over 5.2% over 15 models in handling complex medical queries. To further assess its effectiveness, we curated three new medical QA datasets with varying levels of semantic complexity, where KGARevion improved accuracy by 10.4%. The agent integrates with different LLMs and biomedical knowledge graphs for broad applicability across knowledge-intensive tasks. We evaluated KGARevion on AfriMed-QA, a newly introduced dataset focused on African healthcare, demonstrating its strong zero-shot generalization to underrepresented medical contexts.'}",https://openreview.net{'value': '/pdf/4ebd41c60fe8172af284217f132e0b627c17340b.pdf'},{'title_filter': 'Agent'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=tn2mjzjSyR,{'value': 'DOTS: Learning to Reason Dynamically in LLMs via Optimal Reasoning Trajectories Search'},Murong Yue; Wenlin Yao; Haitao Mi; Dian Yu; Ziyu Yao; Dong Yu,~Murong_Yue1; ~Wenlin_Yao1; ~Haitao_Mi1; ~Dian_Yu3; ~Ziyu_Yao1; ~Dong_Yu2,"{'value': ['large language model', 'reasoning']}","{'value': 'Enhancing the capability of large language models (LLMs) in reasoning has gained significant attention in recent years. Previous studies have demonstrated the effectiveness of various prompting strategies in aiding LLMs in reasoning (called ""reasoning actions""), such as step-by-step thinking, reflecting before answering, solving with programs, and their combinations. However, these approaches often applied static, predefined reasoning actions uniformly to all questions, without considering the specific characteristics of each question or the capability of the task-solving LLM. In this paper, we propose DOTS, an approach enabling LLMs to reason Dynamically via Optimal reasoning Trajectories Search, tailored to the specific characteristics of each question and the inherent capability of the task-solving LLM. \nOur approach involves three key steps: i) defining atomic reasoning action modules that can be composed into various reasoning action trajectories; ii) searching for the optimal action trajectory for each training question through iterative exploration and evaluation for the specific task-solving LLM; and iii) using the collected optimal trajectories to train an LLM to plan for the reasoning trajectories of unseen questions. In particular, we propose two learning paradigms, i.e., fine-tuning an external LLM as a planner to guide the task-solving LLM, or directly fine-tuning the task-solving LLM with an internalized capability for reasoning actions planning. Our experiments across eight reasoning tasks show that our method consistently outperforms static reasoning techniques and the vanilla instruction tuning approach. Further analysis reveals that our method enables LLMs to adjust their computation based on problem complexity, allocating deeper thinking and reasoning to harder problems.'}",https://openreview.net{'value': '/pdf/baf58612feaf28307c5cb59509c95f929577556b.pdf'},{'title_filter': 'Trajectory'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=tZCqSVncRf,{'value': 'MIRAGE: Evaluating and Explaining Inductive Reasoning Process in Language Models'},Jiachun Li; Pengfei Cao; Zhuoran Jin; Yubo Chen; Kang Liu; Jun Zhao,~Jiachun_Li3; ~Pengfei_Cao1; ~Zhuoran_Jin1; ~Yubo_Chen1; ~Kang_Liu1; ~Jun_Zhao4,"{'value': ['inductive reasoning', 'large language model', 'model explanation']}","{'value': ""Inductive reasoning is an essential capability for large language models (LLMs) to achieve higher intelligence, which requires the model to generalize rules from observed facts and then apply them to unseen examples. We present {\\scshape Mirage}, a synthetic dataset that addresses the limitations of previous work, specifically the lack of comprehensive evaluation and flexible test data. In it, we evaluate LLMs' capabilities in both the inductive and deductive stages, allowing for flexible variation in input distribution, task scenario, and task difficulty to analyze the factors influencing LLMs' inductive reasoning. Based on these multi-faceted evaluations, we demonstrate that the LLM is a poor rule-based reasoner. In many cases, when conducting inductive reasoning, they do not rely on a correct rule to answer the unseen case. From the perspectives of different prompting methods, observation numbers, and task forms, models tend to consistently conduct correct deduction without correct inductive rules. Besides, we find that LLMs are good neighbor-based reasoners. In the inductive reasoning process, the model tends to focus on observed facts that are close to the current test example in feature space. By leveraging these similar examples, the model maintains strong inductive capabilities within a localized region, significantly improving its deductive performance.""}",https://openreview.net{'value': '/pdf/5da4c669ff8c1f4aceeabf4256982c502c3aa571.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
https://openreview.net/forum?id=tRNKe2Vgqt,{'value': 'MMWorld: Towards Multi-discipline Multi-faceted World Model Evaluation in Videos'},Xuehai He; Weixi Feng; Kaizhi Zheng; Yujie Lu; Wanrong Zhu; Jiachen Li; Yue Fan; Jianfeng Wang; Linjie Li; Zhengyuan Yang; Kevin Lin; William Yang Wang; Lijuan Wang; Xin Eric Wang,~Xuehai_He1; ~Weixi_Feng2; ~Kaizhi_Zheng1; ~Yujie_Lu1; ~Wanrong_Zhu1; ~Jiachen_Li6; ~Yue_Fan3; ~Jianfeng_Wang4; ~Linjie_Li1; ~Zhengyuan_Yang1; ~Kevin_Lin3; ~William_Yang_Wang2; ~Lijuan_Wang1; ~Xin_Eric_Wang2,"{'value': ['Video Understanding', 'Benchmark']}","{'value': 'Multimodal Language Language Models (MLLMs) demonstrate the emerging abilities of ""world models""---interpreting and reasoning about complex real-world dynamics. To assess these abilities, we posit videos are the ideal medium, as they encapsulate rich representations of real-world dynamics and causalities. To this end, we introduce MMWorld, a new benchmark for multi-discipline, multi-faceted multimodal video understanding. MMWorld distinguishes itself from previous video understanding benchmarks with two unique advantages: (1) multi-discipline, covering various disciplines that often require domain expertise for comprehensive understanding; (2) multi-faceted reasoning, including explanation, counterfactual thinking, future prediction, etc. MMWorld consists of a human-annotated dataset to evaluate MLLMs with questions about the whole videos and a synthetic dataset to analyze MLLMs within a single modality of perception. Together, MMWorld encompasses 1,910 videos across seven broad disciplines and 69 subdisciplines, complete with 6,627 question-answer pairs and associated captions. The evaluation includes 4 proprietary and 11 open-source MLLMs, which struggle on MMWorld (e.g., GPT-4o performs the best with only 62.5% accuracy), showing large room for improvement. Further ablation studies reveal other interesting findings such as models\' different skill sets from humans. We hope MMWorld can serve as an essential step towards world model evaluation in videos.'}",https://openreview.net{'value': '/pdf/6e377138997f887ef5092dd7531612eea253c8f7.pdf'},{'abstract_filter': 'Synthetic'},ICLR.cc,2025,Conference
